week_end_date,mean,max
2019-11-03,55.17,56.04
2019-11-10,56.69,57.04
2019-11-17,56.915,57.54
2019-11-24,56.9,58.36
2019-12-01,58.07,58.25
2019-12-08,57.64,59.2
2019-12-15,59.248000000000005,60.11
2019-12-22,60.75,61.3
2019-12-29,61.29,61.76
2020-01-05,61.7425,63.0
2020-01-12,60.839999999999996,63.27
2020-01-19,58.288,58.55
2020-01-26,56.1525,58.25
2020-02-02,52.696000000000005,53.33
2020-02-09,50.36,50.94
2020-02-16,50.832,52.03
2020-02-23,53.135000000000005,53.77
2020-03-01,48.362,51.36
2020-03-08,45.574,47.27
2020-03-15,32.386,34.47
2020-03-22,24.194,28.96
2020-03-29,19.438,23.33
2020-04-05,21.686,28.36
2020-04-12,24.405,26.21
2020-04-19,20.119999999999997,22.36
2020-04-26,3.3240000000000007,15.99
2020-05-03,15.712,19.72
2020-05-10,23.464,24.73
2020-05-17,26.398000000000003,29.44
2020-05-24,33.096,34.3
2020-05-31,34.185,35.57
2020-06-07,37.322,39.49
2020-06-14,37.872,39.54
2020-06-21,38.35,39.72
2020-06-28,39.22,40.6
2020-07-05,39.847500000000004,40.57
2020-07-12,40.442,40.91
2020-07-19,40.57,41.2
2020-07-26,41.338,41.88
2020-08-02,40.686,41.46
2020-08-09,41.568,42.25
2020-08-16,42.076,42.6
2020-08-23,42.726,42.91
2020-08-30,42.932,43.21
2020-09-06,41.842,42.76
2020-09-13,37.375,38.05
2020-09-20,39.554,41.09
2020-09-27,39.78,40.11
2020-10-04,38.992,40.47
2020-10-11,40.188,41.04
2020-10-18,40.33,40.86
2020-10-25,40.426,41.37
2020-11-01,37.316,39.34
2020-11-08,37.708,38.97
2020-11-15,40.658,41.23
2020-11-22,41.516000000000005,41.99
2020-11-29,44.4,45.58
2020-12-06,45.37,46.23
2020-12-13,46.038,46.76
2020-12-20,47.968,49.04
2020-12-27,47.7325,48.18
2021-01-03,47.985,48.35
2021-01-10,50.094,52.14
2021-01-17,52.751999999999995,53.47
2021-01-24,52.8275,53.16
2021-01-31,52.524,52.81
2021-02-07,55.396,56.8
2021-02-14,58.54,59.5
2021-02-21,60.17,61.09
2021-02-28,62.303999999999995,63.43
2021-03-07,62.29200000000001,66.08
2021-03-14,65.022,66.02
2021-03-21,63.222,65.36
2021-03-28,59.95,61.48
2021-04-04,60.66,61.49
2021-04-11,59.348,59.77
2021-04-18,61.926,63.42
2021-04-25,62.182,63.33
2021-05-02,63.472,65.0
2021-05-09,65.1,65.72
2021-05-16,65.066,65.96
2021-05-23,64.114,66.24
2021-05-30,66.398,66.87
2021-06-06,68.7425,69.57
2021-06-13,70.112,71.0
2021-06-20,71.546,72.06
2021-06-27,73.48400000000001,74.21
2021-07-04,74.06800000000001,75.37
2021-07-11,73.345,74.56
2021-07-18,73.188,75.24
2021-07-25,69.684,72.24
2021-08-01,72.75,73.93
2021-08-08,69.5,71.31
2021-08-15,68.334,69.3
2021-08-22,65.048,67.44
2021-08-29,67.59,68.84
2021-09-05,69.15,70.07
2021-09-12,68.9825,69.82
2021-09-19,71.688,72.69
2021-09-26,72.18,74.18
2021-10-03,75.454,76.01
2021-10-10,78.50399999999999,79.55
2021-10-17,81.176,82.39
2021-10-24,83.476,84.53
2021-10-31,83.84400000000001,85.64
2021-11-07,81.788,84.08
2021-11-14,81.92999999999999,84.12
2021-11-21,78.99199999999999,80.85
2021-11-28,77.79333333333334,78.32
2021-12-05,66.89,69.88
2021-12-12,71.314,72.43
2021-12-19,71.184,72.34
2021-12-26,71.625,73.89
2022-01-02,76.048,76.83
2022-01-09,77.85799999999999,79.47
2022-01-16,81.51599999999999,83.82
2022-01-23,85.92750000000001,86.84
2022-01-30,86.94,88.33
2022-02-06,89.596,92.27
2022-02-13,90.614,93.1
2022-02-20,92.892,95.52
2022-02-27,92.175,92.77
2022-03-06,106.798,115.77
2022-03-13,113.39000000000001,123.64
2022-03-20,100.42999999999999,104.69
2022-03-27,113.69200000000001,116.2
2022-04-03,103.89200000000001,107.81
2022-04-10,99.212,103.29
2022-04-17,101.46000000000001,106.84
2022-04-24,104.018,108.24
2022-05-01,102.848,105.47
2022-05-08,106.68800000000002,109.72
2022-05-15,104.998,110.52
2022-05-22,112.178,114.07
2022-05-29,113.38,116.19
2022-06-05,116.3725,118.97
2022-06-12,120.42999999999999,121.94
2022-06-19,116.45599999999999,120.92
2022-06-26,107.8825,110.49
2022-07-03,110.96199999999999,113.66
2022-07-10,103.315,106.78
2022-07-17,99.92,106.09
2022-07-24,102.24,106.12
2022-07-31,99.604,101.31
2022-08-07,94.00800000000001,97.14
2022-08-14,94.652,97.02
2022-08-21,91.814,93.55
2022-08-28,94.47200000000001,96.46
2022-09-04,90.79,97.4
2022-09-11,85.28999999999999,87.35
2022-09-18,87.238,88.88
2022-09-25,83.462,86.15
2022-10-02,80.076,82.61
2022-10-09,88.22200000000001,93.07
2022-10-16,88.974,91.6
2022-10-23,85.356,86.02
2022-10-30,87.87,89.39
2022-11-06,89.136,92.58
2022-11-13,88.41,91.8
2022-11-20,84.02000000000001,86.87
2022-11-27,78.7375,80.83
2022-12-04,79.292,81.06
2022-12-11,73.064,76.83
2022-12-18,75.124,77.14
2022-12-25,77.27799999999999,79.57
2023-01-01,79.2325,80.16
2023-01-08,74.2675,76.87
2023-01-15,77.096,79.9
2023-01-22,80.34,81.27
2023-01-29,80.326,81.62
2023-02-05,76.506,78.95
2023-02-12,77.506,79.74
2023-02-19,78.51,80.14
2023-02-26,75.42,76.28
2023-03-05,77.538,79.62
2023-03-12,77.31,80.39
2023-03-19,69.6,74.68
2023-03-26,69.332,70.71
2023-04-02,73.788,75.68
2023-04-09,80.6225,80.7
2023-04-16,81.86600000000001,83.26
2023-04-23,79.218,80.93
2023-04-30,76.314,78.64
2023-05-07,71.164,75.65
2023-05-14,72.034,73.68
2023-05-21,71.618,72.78
2023-05-28,72.61600000000001,74.37
2023-06-04,69.8525,71.76
2023-06-11,71.562,72.52
2023-06-18,69.422,71.81
2023-06-25,70.405,72.55
2023-07-02,69.364,70.66
2023-07-09,71.78999999999999,73.91
2023-07-16,75.19800000000001,76.86
2023-07-23,75.608,77.06
2023-07-30,79.67999999999999,80.55
2023-08-06,81.398,82.76
2023-08-13,83.042,84.35
2023-08-20,80.928,82.5
2023-08-27,79.97200000000001,80.71
2023-09-03,82.5,85.52
2023-09-10,87.1675,87.55
2023-09-17,89.144,90.83
2023-09-24,90.27799999999999,91.47
2023-10-01,91.44000000000001,93.67
2023-10-08,85.50399999999999,89.26
2023-10-15,85.0325,87.67
2023-10-22,88.026,89.35
2023-10-29,85.196,86.07
2023-11-05,81.99,83.04
2023-11-12,77.9225,81.54
2023-11-19,76.976,78.9
2023-11-26,77.02,78.35
2023-12-03,75.494,77.56
2023-12-10,70.706,72.73
2023-12-17,70.114,71.21
2023-12-24,73.228,73.87
2023-12-31,73.515,75.84
2024-01-07,72.4925,74.0
2024-01-14,72.03,72.94
2024-01-21,73.3575,74.32
2024-01-28,76.364,78.45
2024-02-04,75.782,78.3
2024-02-11,75.046,77.26
2024-02-18,78.16600000000001,79.65
2024-02-25,78.7125,79.64
2024-03-03,79.578,80.9
2024-03-10,79.526,80.08
2024-03-17,80.42999999999999,82.16
2024-03-24,82.78999999999999,84.39
2024-03-31,82.7325,83.96
2024-04-07,86.354,87.69
2024-04-14,86.502,87.24
2024-04-21,84.646,86.21
2024-04-28,84.476,85.38
2024-05-05,81.738,84.26
2024-05-12,80.262,80.86
2024-05-19,80.614,81.66
2024-05-26,79.42999999999999,81.39
2024-06-02,79.5175,80.9
2024-06-09,75.532,76.53
2024-06-16,79.24199999999999,79.61
2024-06-23,82.2625,83.34
2024-06-30,82.532,83.04
2024-07-07,84.605,85.19
2024-07-14,83.442,83.92
2024-07-21,82.97999999999999,84.17
2024-07-28,79.256,81.25
2024-08-04,77.106,79.36
2024-08-11,76.332,78.28
2024-08-18,79.488,81.45
2024-08-25,74.678,75.82
2024-09-01,76.362,78.4
2024-09-08,70.015,71.28
2024-09-15,68.822,69.89
2024-09-22,72.142,72.86
2024-09-29,70.218,72.34
2024-10-06,71.832,74.93
2024-10-13,75.688,77.76
2024-10-20,70.8075,71.26
2024-10-27,71.59400000000001,72.84
2024-11-03,67.65,67.65
